start,end,duration,rain_sum,max_return_period,max_return_period_duration
2013-06-24 04:43:00,2013-06-24 10:31:00,0 days 05:48:00.000000000,7.9,0.1,60
2013-06-24 17:36:00,2013-06-24 23:40:00,0 days 06:04:00.000000000,1.9,0.1,60
2013-06-30 01:57:00,2013-06-30 01:59:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-07-03 15:46:00,2013-07-03 16:10:00,0 days 00:24:00.000000000,1.1,0.1,60
2013-07-04 17:50:00,2013-07-04 19:18:00,0 days 01:28:00.000000000,1.3,0.1,60
2013-07-06 14:12:00,2013-07-06 14:23:00,0 days 00:11:00.000000000,0.7,0.1,60
2013-07-10 23:07:00,2013-07-10 23:09:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-07-11 06:20:00,2013-07-11 19:03:00,0 days 12:43:00.000000000,14.5,0.2,60
2013-07-30 01:06:00,2013-07-30 01:45:00,0 days 00:39:00.000000000,3.4,0.1,60
2013-08-04 19:57:00,2013-08-04 20:57:00,0 days 01:00:00.000000000,15.4,0.3,5
2013-08-09 05:22:00,2013-08-09 05:32:00,0 days 00:10:00.000000000,0.7,0.1,60
2013-08-09 17:39:00,2013-08-09 22:04:00,0 days 04:25:00.000000000,4.7,0.1,60
2013-08-13 14:18:00,2013-08-14 07:08:00,0 days 16:50:00.000000000,16.5,0.1,60
2013-08-14 12:40:00,2013-08-14 12:42:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-08-24 01:33:00,2013-08-24 08:52:00,0 days 07:19:00.000000000,18.1,0.2,360
2013-08-25 05:34:00,2013-08-25 12:48:00,0 days 07:14:00.000000000,5.1,0.1,60
2013-08-25 17:13:00,2013-08-25 18:40:00,0 days 01:27:00.000000000,3.9,0.1,60
2013-08-26 07:47:00,2013-08-26 08:12:00,0 days 00:25:00.000000000,0.5,0.1,60
2013-08-26 18:34:00,2013-08-26 18:37:00,0 days 00:03:00.000000000,0.2,0.1,60
2013-08-26 23:00:00,2013-08-27 03:13:00,0 days 04:13:00.000000000,14.2,0.2,8640
2013-08-27 17:09:00,2013-08-27 23:48:00,0 days 06:39:00.000000000,43.3,2.5,5
2013-08-28 11:41:00,2013-08-28 16:22:00,0 days 04:41:00.000000000,28.5,3.5,2880
2013-08-29 08:04:00,2013-08-29 08:20:00,0 days 00:16:00.000000000,0.2,2.8,8640
2013-09-01 05:11:00,2013-09-01 08:30:00,0 days 03:19:00.000000000,0.7,1.1,8640
2013-09-01 12:54:00,2013-09-01 13:05:00,0 days 00:11:00.000000000,1.3,1.1,8640
2013-09-09 06:03:00,2013-09-09 12:10:00,0 days 06:07:00.000000000,10.1,0.1,60
2013-09-10 00:43:00,2013-09-10 01:18:00,0 days 00:35:00.000000000,0.5,0.1,60
2013-09-10 21:46:00,2013-09-11 03:21:00,0 days 05:35:00.000000000,17.6,0.2,240
2013-09-11 17:54:00,2013-09-11 22:31:00,0 days 04:37:00.000000000,1.8,0.1,60
2013-09-12 17:39:00,2013-09-12 17:50:00,0 days 00:11:00.000000000,0.3,0.1,60
2013-09-16 07:27:00,2013-09-16 07:33:00,0 days 00:06:00.000000000,0.2,0.1,60
2013-09-16 15:55:00,2013-09-17 09:59:00,0 days 18:04:00.000000000,11.8,0.1,60
2013-09-18 13:01:00,2013-09-18 13:03:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-09-18 20:31:00,2013-09-19 03:50:00,0 days 07:19:00.000000000,0.4,0.1,60
2013-09-27 05:18:00,2013-09-27 11:39:00,0 days 06:21:00.000000000,2.4,0.1,60
2013-09-27 18:22:00,2013-09-27 19:40:00,0 days 01:18:00.000000000,1.1,0.1,60
2013-09-29 10:39:00,2013-09-30 21:30:00,1 days 10:51:00.000000000,28.8,0.2,8640
2013-10-01 21:48:00,2013-10-01 22:07:00,0 days 00:19:00.000000000,0.7,0.2,8640
2013-10-05 22:29:00,2013-10-05 22:45:00,0 days 00:16:00.000000000,0.4,0.1,60
2013-10-06 04:53:00,2013-10-06 07:14:00,0 days 02:21:00.000000000,1.1,0.1,60
2013-10-07 02:17:00,2013-10-07 11:36:00,0 days 09:19:00.000000000,1.4,0.1,60
2013-10-08 22:42:00,2013-10-08 22:56:00,0 days 00:14:00.000000000,0.6,0.1,60
2013-10-10 16:50:00,2013-10-10 17:34:00,0 days 00:44:00.000000000,1.4,0.1,60
2013-10-10 23:57:00,2013-10-11 13:32:00,0 days 13:35:00.000000000,13.0,0.1,60
2013-10-12 10:27:00,2013-10-12 15:32:00,0 days 05:05:00.000000000,7.2,0.1,60
2013-10-16 04:04:00,2013-10-16 05:20:00,0 days 01:16:00.000000000,1.0,0.1,60
2013-10-24 09:34:00,2013-10-24 10:03:00,0 days 00:29:00.000000000,0.2,0.1,60
2013-10-29 13:39:00,2013-10-30 06:02:00,0 days 16:23:00.000000000,25.8,0.2,60
2013-11-02 06:59:00,2013-11-02 07:00:00,0 days 00:01:00.000000000,0.0,0.1,60
2013-11-03 06:59:00,2013-11-03 07:00:00,0 days 00:01:00.000000000,0.0,0.1,60
2013-11-03 13:54:00,2013-11-03 16:46:00,0 days 02:52:00.000000000,5.4,0.1,60
2013-11-04 07:20:00,2013-11-04 07:22:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-11-05 01:05:00,2013-11-05 11:00:00,0 days 09:55:00.000000000,11.7,0.1,60
2013-11-06 15:46:00,2013-11-06 18:13:00,0 days 02:27:00.000000000,0.4,0.1,60
2013-11-09 07:40:00,2013-11-09 23:18:00,0 days 15:38:00.000000000,32.1,0.3,720
2013-11-10 20:53:00,2013-11-10 21:18:00,0 days 00:25:00.000000000,0.3,0.2,8640
2013-11-14 20:09:00,2013-11-15 09:40:00,0 days 13:31:00.000000000,4.4,0.2,8640
2013-11-15 14:35:00,2013-11-15 14:37:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-11-19 15:24:00,2013-11-20 01:05:00,0 days 09:41:00.000000000,6.0,0.1,60
2013-11-20 11:41:00,2013-11-20 13:41:00,0 days 02:00:00.000000000,1.1,0.1,60
2013-11-20 21:18:00,2013-11-21 02:36:00,0 days 05:18:00.000000000,1.0,0.1,60
2013-11-21 14:31:00,2013-11-21 14:33:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-11-22 10:39:00,2013-11-23 11:27:00,1 days 00:48:00.000000000,16.8,0.1,60
2013-11-23 17:08:00,2013-11-24 13:26:00,0 days 20:18:00.000000000,34.0,0.4,8640
2013-12-07 03:34:00,2013-12-07 03:36:00,0 days 00:02:00.000000000,0.1,0.1,60
2013-12-11 00:12:00,2013-12-11 03:09:00,0 days 02:57:00.000000000,0.8,0.1,60
2013-12-26 16:13:00,2013-12-27 05:11:00,0 days 12:58:00.000000000,9.9,0.1,60
2013-12-29 11:57:00,2013-12-29 20:54:00,0 days 08:57:00.000000000,2.1,0.1,60
2013-12-31 01:59:00,2013-12-31 04:29:00,0 days 02:30:00.000000000,0.2,0.1,60
2013-12-31 09:46:00,2013-12-31 11:39:00,0 days 01:53:00.000000000,0.5,0.1,60
2014-01-04 18:24:00,2014-01-04 19:59:00,0 days 01:35:00.000000000,0.5,0.1,60
2014-01-05 00:45:00,2014-01-05 03:22:00,0 days 02:37:00.000000000,0.6,0.1,60
2014-01-05 14:08:00,2014-01-05 19:54:00,0 days 05:46:00.000000000,5.5,0.1,60
2014-01-14 15:41:00,2014-01-14 15:43:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-01-20 02:01:00,2014-01-20 08:48:00,0 days 06:47:00.000000000,3.4,0.1,60
2014-01-20 16:11:00,2014-01-21 01:05:00,0 days 08:54:00.000000000,1.0,0.1,60
2014-01-23 05:33:00,2014-01-23 12:00:00,0 days 06:27:00.000000000,1.0,0.1,60
2014-01-23 16:24:00,2014-01-23 17:11:00,0 days 00:47:00.000000000,0.3,0.1,60
2014-01-24 01:48:00,2014-01-24 19:32:00,0 days 17:44:00.000000000,13.2,0.1,60
2014-01-25 10:44:00,2014-01-25 10:58:00,0 days 00:14:00.000000000,0.2,0.1,60
2014-01-26 05:49:00,2014-01-26 06:40:00,0 days 00:51:00.000000000,0.2,0.1,60
2014-01-26 11:02:00,2014-01-26 17:53:00,0 days 06:51:00.000000000,1.2,0.1,60
2014-01-28 06:13:00,2014-01-28 09:57:00,0 days 03:44:00.000000000,0.5,0.1,60
2014-01-28 14:53:00,2014-01-29 10:02:00,0 days 19:09:00.000000000,5.2,0.1,60
2014-01-30 10:47:00,2014-01-30 22:32:00,0 days 11:45:00.000000000,4.6,0.1,60
2014-01-31 05:17:00,2014-01-31 15:52:00,0 days 10:35:00.000000000,4.1,0.1,60
2014-02-01 00:45:00,2014-02-03 00:05:00,1 days 23:20:00.000000000,11.7,0.1,60
2014-02-03 14:00:00,2014-02-03 14:09:00,0 days 00:09:00.000000000,0.2,0.1,60
2014-02-08 00:41:00,2014-02-08 06:46:00,0 days 06:05:00.000000000,4.0,0.1,60
2014-02-09 08:55:00,2014-02-09 14:11:00,0 days 05:16:00.000000000,6.1,0.1,60
2014-02-11 12:07:00,2014-02-11 12:33:00,0 days 00:26:00.000000000,0.3,0.1,60
2014-02-11 18:34:00,2014-02-12 08:59:00,0 days 14:25:00.000000000,13.5,0.1,60
2014-02-14 00:54:00,2014-02-14 01:29:00,0 days 00:35:00.000000000,1.2,0.1,60
2014-02-14 09:08:00,2014-02-14 09:12:00,0 days 00:04:00.000000000,0.7,0.1,60
2014-02-16 14:57:00,2014-02-17 15:55:00,1 days 00:58:00.000000000,35.4,0.3,8640
2014-02-19 17:31:00,2014-02-20 02:25:00,0 days 08:54:00.000000000,9.8,0.3,8640
2014-02-22 05:25:00,2014-02-22 11:50:00,0 days 06:25:00.000000000,1.9,0.3,8640
2014-03-01 20:16:00,2014-03-01 20:18:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-03-02 04:49:00,2014-03-02 05:24:00,0 days 00:35:00.000000000,0.7,0.1,60
2014-03-03 16:18:00,2014-03-04 13:05:00,0 days 20:47:00.000000000,8.6,0.1,60
2014-03-23 15:25:00,2014-03-23 20:59:00,0 days 05:34:00.000000000,9.0,0.1,60
2014-03-24 01:10:00,2014-03-24 05:01:00,0 days 03:51:00.000000000,1.7,0.1,60
2014-03-25 16:15:00,2014-03-25 19:04:00,0 days 02:49:00.000000000,1.5,0.1,60
2014-04-08 21:22:00,2014-04-08 21:55:00,0 days 00:33:00.000000000,3.6,0.1,60
2014-04-09 02:11:00,2014-04-09 02:26:00,0 days 00:15:00.000000000,0.5,0.1,60
2014-04-19 16:50:00,2014-04-20 16:20:00,0 days 23:30:00.000000000,15.3,0.1,60
2014-04-20 21:38:00,2014-04-20 21:40:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-04-21 16:04:00,2014-04-21 22:46:00,0 days 06:42:00.000000000,5.0,0.1,60
2014-04-22 12:54:00,2014-04-22 13:38:00,0 days 00:44:00.000000000,0.5,0.1,60
2014-04-23 12:19:00,2014-04-23 12:23:00,0 days 00:04:00.000000000,0.3,0.1,60
2014-04-24 16:41:00,2014-04-24 16:51:00,0 days 00:10:00.000000000,0.8,0.1,60
2014-04-25 01:04:00,2014-04-25 01:06:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-04-25 14:59:00,2014-04-25 19:10:00,0 days 04:11:00.000000000,0.8,0.1,60
2014-04-26 02:01:00,2014-04-26 03:06:00,0 days 01:05:00.000000000,2.0,0.1,60
2014-04-27 14:22:00,2014-04-27 23:40:00,0 days 09:18:00.000000000,6.3,0.1,60
2014-04-28 20:03:00,2014-04-28 22:09:00,0 days 02:06:00.000000000,2.1,0.1,60
2014-04-29 18:08:00,2014-04-29 18:24:00,0 days 00:16:00.000000000,0.8,0.1,60
2014-05-01 10:58:00,2014-05-01 12:37:00,0 days 01:39:00.000000000,0.9,0.1,60
2014-05-03 05:35:00,2014-05-03 13:20:00,0 days 07:45:00.000000000,24.2,0.3,60
2014-05-07 16:49:00,2014-05-07 20:11:00,0 days 03:22:00.000000000,1.6,0.1,60
2014-05-09 06:59:00,2014-05-09 07:18:00,0 days 00:19:00.000000000,0.4,0.1,60
2014-05-09 21:17:00,2014-05-10 00:00:00,0 days 02:43:00.000000000,10.7,0.1,60
2014-05-10 19:41:00,2014-05-10 21:05:00,0 days 01:24:00.000000000,16.1,1.0,5
2014-05-11 10:20:00,2014-05-11 23:18:00,0 days 12:58:00.000000000,55.7,2.1,2880
2014-05-12 17:22:00,2014-05-13 17:27:00,1 days 00:05:00.000000000,20.6,2.8,4320
2014-05-15 08:07:00,2014-05-15 08:09:00,0 days 00:02:00.000000000,0.1,1.9,8640
2014-05-15 19:05:00,2014-05-15 19:07:00,0 days 00:02:00.000000000,0.1,1.9,8640
2014-05-16 07:01:00,2014-05-16 07:03:00,0 days 00:02:00.000000000,0.1,1.3,8640
2014-05-17 21:47:00,2014-05-18 03:01:00,0 days 05:14:00.000000000,1.1,0.1,60
2014-05-18 17:47:00,2014-05-18 20:03:00,0 days 02:16:00.000000000,3.3,0.1,60
2014-05-24 22:34:00,2014-05-24 23:49:00,0 days 01:15:00.000000000,1.0,0.1,60
2014-05-28 04:59:00,2014-05-28 13:49:00,0 days 08:50:00.000000000,6.3,0.1,60
2014-05-28 17:57:00,2014-05-29 00:36:00,0 days 06:39:00.000000000,0.6,0.1,60
2014-05-29 22:10:00,2014-05-30 04:01:00,0 days 05:51:00.000000000,1.2,0.1,60
2014-05-31 16:54:00,2014-05-31 17:19:00,0 days 00:25:00.000000000,3.7,0.1,60
2014-06-03 11:56:00,2014-06-03 13:27:00,0 days 01:31:00.000000000,16.0,0.3,60
2014-06-04 17:47:00,2014-06-04 20:48:00,0 days 03:01:00.000000000,11.6,0.2,60
2014-06-05 07:21:00,2014-06-05 11:29:00,0 days 04:08:00.000000000,1.8,0.2,8640
2014-06-12 12:22:00,2014-06-12 14:25:00,0 days 02:03:00.000000000,20.3,0.4,10
2014-06-13 13:28:00,2014-06-13 14:14:00,0 days 00:46:00.000000000,0.6,0.1,60
2014-06-14 13:10:00,2014-06-14 13:18:00,0 days 00:08:00.000000000,0.4,0.1,60
2014-06-14 18:59:00,2014-06-15 01:19:00,0 days 06:20:00.000000000,2.1,0.1,60
2014-06-19 15:54:00,2014-06-19 15:56:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-06-19 22:11:00,2014-06-19 22:31:00,0 days 00:20:00.000000000,1.7,0.1,60
2014-06-20 14:50:00,2014-06-20 15:18:00,0 days 00:28:00.000000000,1.7,0.1,60
2014-06-23 14:11:00,2014-06-23 15:24:00,0 days 01:13:00.000000000,0.3,0.1,60
2014-06-23 20:16:00,2014-06-24 01:29:00,0 days 05:13:00.000000000,6.6,0.1,60
2014-06-24 09:21:00,2014-06-24 17:55:00,0 days 08:34:00.000000000,6.2,0.1,60
2014-06-25 00:44:00,2014-06-25 02:02:00,0 days 01:18:00.000000000,0.8,0.1,60
2014-06-25 16:35:00,2014-06-25 17:43:00,0 days 01:08:00.000000000,6.3,0.1,60
2014-06-29 22:21:00,2014-06-30 08:22:00,0 days 10:01:00.000000000,46.3,0.9,540
2014-07-02 20:17:00,2014-07-03 01:21:00,0 days 05:04:00.000000000,5.5,0.3,4320
2014-07-05 15:32:00,2014-07-05 15:39:00,0 days 00:07:00.000000000,0.5,0.3,8640
2014-07-08 16:13:00,2014-07-08 16:52:00,0 days 00:39:00.000000000,6.3,0.1,60
2014-07-09 02:26:00,2014-07-09 02:49:00,0 days 00:23:00.000000000,0.5,0.1,60
2014-07-09 13:20:00,2014-07-09 14:04:00,0 days 00:44:00.000000000,4.0,0.1,60
2014-07-10 09:39:00,2014-07-10 16:29:00,0 days 06:50:00.000000000,4.2,0.1,60
2014-07-10 22:32:00,2014-07-10 22:40:00,0 days 00:08:00.000000000,0.2,0.1,60
2014-07-11 10:46:00,2014-07-11 10:48:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-07-13 09:12:00,2014-07-13 10:37:00,0 days 01:25:00.000000000,1.1,0.1,60
2014-07-15 11:47:00,2014-07-15 11:56:00,0 days 00:09:00.000000000,0.9,0.1,60
2014-07-16 11:00:00,2014-07-16 11:33:00,0 days 00:33:00.000000000,3.2,0.1,60
2014-07-18 13:20:00,2014-07-18 16:21:00,0 days 03:01:00.000000000,2.0,0.1,60
2014-07-22 13:01:00,2014-07-22 23:13:00,0 days 10:12:00.000000000,45.1,0.8,540
2014-07-24 21:58:00,2014-07-24 22:29:00,0 days 00:31:00.000000000,0.5,0.3,4320
2014-07-25 05:28:00,2014-07-25 05:44:00,0 days 00:16:00.000000000,0.4,0.3,4320
2014-07-26 18:10:00,2014-07-26 18:33:00,0 days 00:23:00.000000000,8.6,0.3,8640
2014-07-26 23:28:00,2014-07-26 23:35:00,0 days 00:07:00.000000000,0.2,0.3,7200
2014-07-27 10:40:00,2014-07-27 14:33:00,0 days 03:53:00.000000000,10.6,0.5,8640
2014-07-28 04:31:00,2014-07-28 04:41:00,0 days 00:10:00.000000000,0.3,0.5,8640
2014-07-28 13:03:00,2014-07-28 15:02:00,0 days 01:59:00.000000000,17.1,0.7,8640
2014-07-29 05:33:00,2014-07-29 06:16:00,0 days 00:43:00.000000000,0.2,0.2,4320
2014-07-29 14:43:00,2014-07-29 14:50:00,0 days 00:07:00.000000000,0.2,0.2,4320
2014-07-30 08:41:00,2014-07-30 11:36:00,0 days 02:55:00.000000000,3.9,0.2,5760
2014-07-30 17:20:00,2014-07-30 19:33:00,0 days 02:13:00.000000000,4.0,0.2,5760
2014-07-31 13:51:00,2014-07-31 15:30:00,0 days 01:39:00.000000000,11.6,0.4,8640
2014-08-03 18:06:00,2014-08-03 18:14:00,0 days 00:08:00.000000000,0.6,0.1,60
2014-08-04 20:00:00,2014-08-04 20:05:00,0 days 00:05:00.000000000,0.3,0.1,60
2014-08-05 15:04:00,2014-08-05 16:13:00,0 days 01:09:00.000000000,1.0,0.1,60
2014-08-05 22:08:00,2014-08-05 22:38:00,0 days 00:30:00.000000000,0.3,0.1,60
2014-08-07 14:55:00,2014-08-07 15:39:00,0 days 00:44:00.000000000,10.2,0.2,60
2014-08-09 15:34:00,2014-08-09 17:12:00,0 days 01:38:00.000000000,11.7,0.2,60
2014-08-11 18:06:00,2014-08-11 19:17:00,0 days 01:11:00.000000000,2.9,0.1,60
2014-08-12 02:41:00,2014-08-12 06:52:00,0 days 04:11:00.000000000,1.3,0.1,60
2014-08-12 12:21:00,2014-08-12 17:50:00,0 days 05:29:00.000000000,2.5,0.1,60
2014-08-12 23:04:00,2014-08-13 03:02:00,0 days 03:58:00.000000000,9.6,0.2,8640
2014-08-13 17:52:00,2014-08-13 19:40:00,0 days 01:48:00.000000000,10.1,0.2,8640
2014-08-14 10:27:00,2014-08-14 16:20:00,0 days 05:53:00.000000000,0.7,0.2,7200
2014-08-14 21:56:00,2014-08-14 22:15:00,0 days 00:19:00.000000000,0.3,0.2,8640
2014-08-15 17:28:00,2014-08-15 18:45:00,0 days 01:17:00.000000000,6.2,0.2,8640
2014-08-16 12:28:00,2014-08-16 12:44:00,0 days 00:16:00.000000000,3.4,0.2,8640
2014-08-20 11:31:00,2014-08-20 20:08:00,0 days 08:37:00.000000000,2.8,0.1,60
2014-08-21 00:30:00,2014-08-21 04:46:00,0 days 04:16:00.000000000,16.2,0.2,180
2014-08-23 14:43:00,2014-08-23 21:50:00,0 days 07:07:00.000000000,4.6,0.1,60
2014-08-24 12:05:00,2014-08-24 12:17:00,0 days 00:12:00.000000000,0.5,0.1,60
2014-08-30 15:32:00,2014-08-31 00:35:00,0 days 09:03:00.000000000,15.9,0.1,60
2014-08-31 10:22:00,2014-08-31 12:40:00,0 days 02:18:00.000000000,0.9,0.1,60
2014-08-31 17:38:00,2014-09-01 08:50:00,0 days 15:12:00.000000000,57.6,1.6,2880
2014-09-02 05:40:00,2014-09-02 11:25:00,0 days 05:45:00.000000000,2.9,1.3,4320
2014-09-02 15:51:00,2014-09-03 01:02:00,0 days 09:11:00.000000000,2.7,1.3,4320
2014-09-03 19:05:00,2014-09-03 23:58:00,0 days 04:53:00.000000000,2.5,1.0,5760
2014-09-04 21:49:00,2014-09-05 03:15:00,0 days 05:26:00.000000000,3.4,1.0,8640
2014-09-05 15:18:00,2014-09-05 15:21:00,0 days 00:03:00.000000000,0.2,1.0,8640
2014-09-05 23:19:00,2014-09-06 04:25:00,0 days 05:06:00.000000000,5.9,0.7,8640
2014-09-06 13:07:00,2014-09-06 14:31:00,0 days 01:24:00.000000000,1.2,0.7,8640
2014-09-09 12:34:00,2014-09-09 12:42:00,0 days 00:08:00.000000000,0.5,0.1,60
2014-09-09 21:10:00,2014-09-10 01:47:00,0 days 04:37:00.000000000,3.4,0.1,60
2014-09-10 14:10:00,2014-09-10 20:57:00,0 days 06:47:00.000000000,12.4,0.1,60
2014-09-11 01:46:00,2014-09-11 20:41:00,0 days 18:55:00.000000000,14.3,0.2,8640
2014-09-12 02:36:00,2014-09-12 07:42:00,0 days 05:06:00.000000000,1.7,0.2,8640
2014-09-12 17:35:00,2014-09-13 06:53:00,0 days 13:18:00.000000000,32.0,0.6,4320
2014-09-13 12:19:00,2014-09-13 18:05:00,0 days 05:46:00.000000000,30.7,1.9,5760
2014-09-14 00:14:00,2014-09-14 09:55:00,0 days 09:41:00.000000000,3.6,1.9,5760
2014-09-14 17:08:00,2014-09-14 18:15:00,0 days 01:07:00.000000000,1.0,1.8,7200
2014-09-15 15:47:00,2014-09-15 16:14:00,0 days 00:27:00.000000000,3.3,1.8,8640
2014-09-15 21:51:00,2014-09-15 21:59:00,0 days 00:08:00.000000000,0.3,1.8,8640
2014-09-16 16:51:00,2014-09-16 23:57:00,0 days 07:06:00.000000000,11.1,1.6,8640
2014-09-20 22:34:00,2014-09-20 23:31:00,0 days 00:57:00.000000000,2.6,0.1,60
2014-09-21 15:58:00,2014-09-21 19:25:00,0 days 03:27:00.000000000,8.0,0.1,60
2014-09-25 08:45:00,2014-09-25 11:06:00,0 days 02:21:00.000000000,1.2,0.1,60
2014-10-01 10:59:00,2014-10-02 04:37:00,0 days 17:38:00.000000000,5.0,0.1,60
2014-10-13 22:18:00,2014-10-13 22:28:00,0 days 00:10:00.000000000,0.8,0.1,60
2014-10-16 03:12:00,2014-10-16 06:25:00,0 days 03:13:00.000000000,1.0,0.1,60
2014-10-21 14:35:00,2014-10-22 05:11:00,0 days 14:36:00.000000000,20.7,0.4,5
2014-10-23 13:26:00,2014-10-23 13:55:00,0 days 00:29:00.000000000,0.3,0.1,60
2014-10-23 20:20:00,2014-10-23 20:22:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-10-24 23:30:00,2014-10-25 00:55:00,0 days 01:25:00.000000000,0.9,0.1,60
2014-11-06 01:35:00,2014-11-06 05:10:00,0 days 03:35:00.000000000,7.6,0.1,60
2014-11-06 14:33:00,2014-11-06 21:50:00,0 days 07:17:00.000000000,10.5,0.1,60
2014-11-07 04:43:00,2014-11-07 06:24:00,0 days 01:41:00.000000000,1.1,0.1,60
2014-11-07 14:28:00,2014-11-08 16:14:00,1 days 01:46:00.000000000,22.7,0.2,8640
2014-11-13 02:00:00,2014-11-13 04:11:00,0 days 02:11:00.000000000,2.3,0.1,60
2014-11-13 08:24:00,2014-11-13 10:22:00,0 days 01:58:00.000000000,0.7,0.1,60
2014-11-13 17:21:00,2014-11-13 20:25:00,0 days 03:04:00.000000000,0.3,0.1,60
2014-11-17 08:15:00,2014-11-17 08:17:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-11-17 23:02:00,2014-11-18 08:29:00,0 days 09:27:00.000000000,16.8,0.2,240
2014-11-25 19:31:00,2014-11-25 22:29:00,0 days 02:58:00.000000000,0.5,0.1,60
2014-11-26 03:41:00,2014-11-26 10:54:00,0 days 07:13:00.000000000,1.8,0.1,60
2014-11-29 07:34:00,2014-11-29 08:16:00,0 days 00:42:00.000000000,0.2,0.1,60
2014-11-29 22:11:00,2014-11-30 02:13:00,0 days 04:02:00.000000000,0.4,0.1,60
2014-11-30 23:55:00,2014-11-30 23:57:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-12-01 04:22:00,2014-12-01 18:47:00,0 days 14:25:00.000000000,10.3,0.1,60
2014-12-02 01:23:00,2014-12-02 01:25:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-12-03 07:49:00,2014-12-04 02:18:00,0 days 18:29:00.000000000,3.4,0.1,60
2014-12-04 06:19:00,2014-12-04 07:37:00,0 days 01:18:00.000000000,0.3,0.1,60
2014-12-04 14:29:00,2014-12-04 16:07:00,0 days 01:38:00.000000000,0.5,0.1,60
2014-12-05 10:02:00,2014-12-05 14:47:00,0 days 04:45:00.000000000,1.6,0.1,60
2014-12-06 08:38:00,2014-12-07 15:58:00,1 days 07:20:00.000000000,15.6,0.1,60
2014-12-07 20:15:00,2014-12-07 21:45:00,0 days 01:30:00.000000000,0.5,0.1,60
2014-12-16 15:39:00,2014-12-17 00:37:00,0 days 08:58:00.000000000,1.1,0.1,60
2014-12-21 01:19:00,2014-12-21 06:03:00,0 days 04:44:00.000000000,0.5,0.1,60
2014-12-27 09:56:00,2014-12-27 09:58:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-12-27 15:45:00,2014-12-27 15:47:00,0 days 00:02:00.000000000,0.1,0.1,60
2014-12-27 21:13:00,2014-12-28 09:56:00,0 days 12:43:00.000000000,7.5,0.1,60
2014-12-28 18:45:00,2014-12-28 18:47:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-01-04 01:16:00,2015-01-04 02:48:00,0 days 01:32:00.000000000,1.5,0.1,60
2015-01-04 21:35:00,2015-01-05 02:10:00,0 days 04:35:00.000000000,1.7,0.1,60
2015-01-09 19:35:00,2015-01-09 20:47:00,0 days 01:12:00.000000000,0.8,0.1,60
2015-01-10 03:53:00,2015-01-10 04:35:00,0 days 00:42:00.000000000,0.3,0.1,60
2015-01-11 10:32:00,2015-01-11 12:41:00,0 days 02:09:00.000000000,3.5,0.1,60
2015-01-29 09:59:00,2015-01-29 17:06:00,0 days 07:07:00.000000000,3.0,0.1,60
2015-01-30 08:13:00,2015-01-30 13:12:00,0 days 04:59:00.000000000,7.3,0.1,60
2015-02-01 16:18:00,2015-02-01 17:42:00,0 days 01:24:00.000000000,1.0,0.1,60
2015-02-05 11:28:00,2015-02-05 17:41:00,0 days 06:13:00.000000000,0.7,0.1,60
2015-02-08 11:07:00,2015-02-08 11:09:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-02-08 22:31:00,2015-02-09 01:26:00,0 days 02:55:00.000000000,0.3,0.1,60
2015-02-22 11:46:00,2015-02-22 19:41:00,0 days 07:55:00.000000000,7.9,0.1,60
2015-02-24 04:15:00,2015-02-24 17:30:00,0 days 13:15:00.000000000,4.9,0.1,60
2015-03-02 15:07:00,2015-03-02 15:45:00,0 days 00:38:00.000000000,0.5,0.1,60
2015-03-15 09:32:00,2015-03-15 10:06:00,0 days 00:34:00.000000000,0.3,0.1,60
2015-03-25 16:38:00,2015-03-26 01:01:00,0 days 08:23:00.000000000,11.1,0.1,60
2015-03-26 06:39:00,2015-03-26 08:18:00,0 days 01:39:00.000000000,0.8,0.1,60
2015-03-27 03:49:00,2015-03-27 07:15:00,0 days 03:26:00.000000000,4.9,0.1,60
2015-03-27 17:27:00,2015-03-27 17:29:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-03-28 01:00:00,2015-03-28 01:02:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-03-30 11:50:00,2015-03-30 12:01:00,0 days 00:11:00.000000000,1.9,0.1,60
2015-03-30 20:34:00,2015-03-30 20:36:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-04-02 16:42:00,2015-04-02 17:06:00,0 days 00:24:00.000000000,0.7,0.1,60
